,year,SFCstd,SFCres,BFDstd,BFDres,BFLstd,BFLres,CCUstd,CCUres,CLDstd,CLDres,CMPstd,CMPres,CMUstd,CMUres,EURstd,EURres,HCDstd,HCDres,JTDstd,JTDres,JTLstd,JTLres,JTRstd,JTRres,JHDstd,JHDres,LFUstd,LFUres,LFRstd,LFRres,LDSstd,LDSres,MAPstd,MAPres,MCDstd,MCDres,MCLstd,MCLres,NADstd,NADres,PPDstd,PPDres,RRSstd,RRSres,RSMstd,RSMres,RCDstd,RCDres,RCPstd,RCPres,RCCstd,RCCres,RWDstd,RWDres,RFDstd,RFDres,RFRstd,RFRres,RRUstd,RRUres,SCDstd,SCDres,SCRstd,SCRres,SPDstd,SPDres,TRCstd,TRCres,WBDstd,WBDres,WFRstd,WFRres,WRDstd,WRDres,WRLstd,WRLres,HARstd,HARres,SBDstd,SBDres,SBLstd,SBLres,DJMstd,DJMres,RHLstd,RHLres,WELstd,WELres,PHBstd,PHBres,WSKstd,WSKres,FMTstd,FMTres,BLEstd,BLEres,AREstd,AREres,LLRstd,LLRres
1111,1910,0.843583305,0.695277898,1.059638163,0.906944739,0.926684658,0.967228783,0.993404494,0.720044342,1.193750057,0.807230977,1.593622215,1.426231341,1.112313587,1.013389358,1.032893988,1.034282456,1.138417587,1.063785668,1.15702662,0.899468563,1.267303327,1.192642062,0.934698119,1.016033228,1.415241801,1.202571885,0.93281327,0.968585119,1.087603479,1.09118784,1.073923128,0.896496435,1.027998387,1.075554243,1.234109491,1.076217263,1.271989643,1.244593427,0.995910069,0.930103673,1.058819343,1.014951622,0.897928584,0.75115102,1.038540512,0.8154929,1.438420985,1.23261021,1.253109941,1.095381343,1.035801185,0.918338189,1.195519178,0.931838364,1.221849884,0.866926223,0.611237373,0.873838394,0.854102442,0.778508753,1.343983399,1.009700071,0.862029626,0.749276978,1.413516279,1.171124323,0.921798759,0.86607591,1.224872962,1.092407888,1.42016716,0.868544272,0.938468914,0.957602427,0.914398854,0.94991958,1.24023296,1.244373899,0.903524457,0.82617184,0.956475978,0.725097452,0.437808847,0.461336326,1.25567399,1.233862467,1.208647441,1.129677125,1.039226149,1.030813134,0.773854137,0.383013255,1.490930336,1.164658359,1.446057529,1.212451709,1.303274583,1.209244009,1.128454152,0.88091455
1112,1911,0.688254308,0.729926816,1.142374144,1.047653253,0.886886201,0.92747879,1.174486316,1.021495326,1.304993158,1.134831605,1.028546388,0.736272904,0.720175849,0.62012418,0.868876892,0.865446521,1.233645714,1.159853906,1.243314078,1.083409347,1.22451627,1.037797332,0.984374328,1.076180517,1.143659699,0.930597396,1.098919456,1.129718183,1.108006796,1.04811143,1.177773874,1.060437192,0.946300102,0.944256503,1.180474634,1.002637252,1.055005776,0.905619429,1.109658394,1.091128999,0.998012596,0.970647786,1.161190516,1.136473849,1.012455635,0.943394825,1.239761571,0.989590112,1.052001447,0.908567526,1.132905992,1.065484213,1.224737781,1.034460675,1.30939295,1.078236836,0.832889272,1.089714507,1.129560122,1.134545974,1.264370889,0.996702206,0.749856021,0.69597511,1.428774802,1.161249192,0.858688331,0.855759668,1.341689407,1.191533261,1.384681489,1.029895599,0.924230435,0.958816757,1.027920528,1.07831559,1.096617519,1.044662488,0.833421651,0.823703659,0.775350593,0.732485083,0.968237252,1.111420318,1.170357877,1.055103105,1.206398726,1.057171672,1.045571768,1.015895966,1.449370695,1.264929497,1.088649401,0.783697898,0.853688378,0.601661696,1.149809729,0.97667592,0.972127094,0.77062986
1113,1912,0.832198828,0.9714057,1.002667031,0.913066077,0.885772765,0.94479456,1.287024103,1.1264662,1.188610949,1.010276766,1.13116379,1.084824275,1.36475983,1.39458851,0.850381198,0.891929301,1.296937459,1.139172323,1.179429773,1.009762309,1.139349813,0.99355806,1.017654019,1.055787174,1.181697695,1.09376869,0.955993051,0.972688216,1.155835222,1.072814108,1.235350563,1.081289332,0.891257036,0.942523589,1.096472914,0.988456735,1.027378478,0.962120871,1.018506384,0.965840849,0.873135516,0.878597919,1.209642093,1.169444422,0.925784954,0.887144222,1.429168017,1.220896497,1.086584148,1.038054755,1.125097089,1.041587578,1.095843798,0.914746552,1.270844862,1.087327489,0.852052556,1.045832834,0.958671125,0.942440328,1.189703892,1.017465934,1.541734438,1.572830266,1.226704411,0.986347418,0.740978663,0.807746279,1.226458758,1.024414171,1.233577459,0.93916148,0.950695725,1.001764431,1.069006521,1.082670875,1.424652508,1.293887276,1.056163854,1.066560283,1.01825208,1.057379401,1.110589791,1.166450992,1.004689948,0.85774476,1.296314404,1.210349152,1.397661416,1.382253823,1.292356682,1.100872712,1.285803773,1.180673855,1.091826622,1.160062827,1.090982829,0.964832369,1.182487638,1.118507546
1114,1913,0.740655357,0.843751338,1.146354116,1.120459101,0.833136668,0.911518414,1.300803766,1.085166758,1.537068629,1.392844196,1.276685019,1.148672743,1.090647323,0.947633368,1.365539675,1.387127483,1.572133362,1.377006303,1.435735241,1.303070396,1.260563244,1.115345446,0.898352314,0.909812223,0.915565818,0.818389423,0.89667779,0.859404698,1.082690861,1.000787096,1.275077389,1.165462664,0.837636703,0.894084263,1.508659453,1.387605279,1.277458088,1.22400712,1.105338018,1.079644942,0.846176472,0.949425721,2.176748866,2.093906878,1.331128114,1.318783573,1.509470988,1.220580071,1.115686917,1.034692434,1.152811932,1.059420025,1.26235351,1.155515344,1.377406735,1.196011944,0.78776832,0.968079528,1.447177574,1.427463675,1.689195924,1.541453778,1.207525494,1.071364463,1.542196877,1.38624997,0.964790598,1.085350949,1.630314687,1.469990971,1.648154615,1.437408461,1.147948895,1.155444547,1.114826321,1.093563769,0.896672886,0.755555574,1.460704044,1.435129358,1.399850819,1.385685054,0.95775076,0.958196168,1.215468606,1.145538514,1.166300285,1.00275201,1.110447253,1.022238132,1.641488711,1.456301349,1.552045192,1.383224855,1.469466279,1.41740427,0.900215864,0.821877492,1.17046732,1.110835147
1115,1914,1.345077832,1.455488641,1.455260376,1.352628408,1.052822835,1.148146597,1.39637062,1.132550134,1.753500162,1.426771972,1.739913057,1.573033315,1.483291789,1.384939436,1.411393031,1.295029647,1.967520193,1.642742571,1.531053923,1.263202703,1.243565891,1.057164943,0.97351332,0.98289569,1.099485375,1.136425373,1.172128787,1.210247384,1.265661352,1.211639981,1.29514184,1.125487018,1.072927332,1.166500269,1.945767268,1.658850409,1.650791639,1.478733525,1.284896587,1.198923872,0.893972109,0.998099568,1.961740566,1.643675006,1.273568006,1.104882839,1.713454368,1.331702195,1.52367433,1.422837929,1.444907335,1.347615155,1.530779625,1.367234774,1.649591942,1.417716389,0.82239189,1.005259545,1.709447966,1.608332546,2.019190004,1.621525577,1.060035464,1.016309304,1.613639534,1.347622479,0.970348527,1.023620479,2.347531488,2.017805741,2.063235543,1.642920148,1.26355296,1.219735678,0.887081999,0.80686022,1.43641433,1.333803069,0.854499661,0.73210351,0.897500016,0.733661584,1.226443739,1.188736726,1.370132103,1.252468012,1.364897754,1.276087912,1.611012729,1.503656465,0.845849979,0.643253878,1.664723207,1.357213076,1.666506932,1.379482715,1.262650143,1.285774738,1.202420542,1.147905007
1116,1915,0.731394449,0.578811193,1.099810903,0.823010305,0.85239863,0.880292214,1.294642647,1.021210941,1.375677506,0.903776376,1.866854152,1.505903299,1.382563905,1.186333912,0.875317547,0.745831125,1.395988127,0.857390972,1.322803557,0.977751934,1.181163483,1.002180467,0.98287521,1.021586247,0.966219184,0.906862808,0.770910325,0.712628252,0.960074529,0.835783505,1.058681151,0.866551044,0.854699603,0.838923658,1.5800335,1.067381282,1.296310546,0.938595956,0.932410579,0.765237303,0.711744897,0.792031708,0.732111389,0.395254739,0.928092305,0.818163654,1.52721371,1.083309311,1.352101279,1.133596525,1.131820099,0.899031137,1.339247821,1.004630641,1.337088618,0.923223621,0.975453441,1.165486788,0.445548105,0.197772364,1.599301021,1.014896938,1.310641345,1.226417548,1.263299648,0.899373456,0.749806842,0.800746114,1.49497322,0.709851676,1.904529467,1.27678961,0.967293403,0.832751872,0.872901525,0.888117678,1.330318547,1.178807778,1.28110877,1.223193229,1.212476369,1.202679377,0.830407434,0.776336705,0.959753346,0.761165446,0.824751,0.650693634,1.265455619,1.068605955,1.183796529,1.062961055,1.237558323,0.865478093,1.210192888,0.85367317,1.2506545,1.161061062,1.390575617,1.237783109
1117,1916,1.216328662,1.29937804,0.939545163,0.844588949,0.696456456,0.762969174,1.100817945,0.893280793,1.29913792,0.993910477,1.020651153,0.656192355,0.797564603,0.631215841,1.004269252,0.967418891,1.256496359,0.958532876,1.386385878,1.1369677,1.178922309,1.03660574,0.816063688,0.853727999,0.987258686,1.001287689,0.774733537,0.850079142,1.107404301,1.098451,1.104707078,0.98973079,0.86358156,0.937921175,1.290187429,0.899010553,1.254568723,1.044251008,1.015579942,1.020314878,0.849532989,1.026464563,0.983566786,0.908545715,0.961244581,0.942987321,1.210996008,0.846422333,1.143597908,0.947589592,1.041471019,0.905325116,1.344453361,1.05802426,1.352314713,1.053790564,0.859993099,0.996022787,0.896889866,0.860115563,1.444853678,1.031938386,1.298173028,1.152621444,1.550947698,1.355559834,0.907143163,1.045173395,1.311286874,0.949644158,1.577438624,0.898507547,1.046255873,0.995088611,0.676160624,0.762893588,1.310122968,1.165085451,1.650549858,1.580632354,1.194258223,1.09259246,0.614200422,0.623663643,1.058571388,0.969072534,1.169163787,1.146708865,1.11187956,0.936683715,1.749475207,1.67813262,1.366879015,1.175533399,1.552119875,1.453046041,1.206497725,1.055759406,1.162443187,0.986829368
1118,1917,0.781548071,0.698053044,0.972238728,0.982095467,0.782707111,0.945186332,0.90431055,0.769699079,0.992267736,0.794245925,1.143963022,1.071837701,1.057990297,1.037265696,1.51459796,1.454699796,0.891580745,0.716292419,1.086460671,0.838977505,1.015287301,0.880001807,0.461878218,0.556642352,1.175997524,1.162717922,0.614398619,0.763217773,0.690387481,0.63848107,0.919200567,0.835978331,0.8149353,0.893830301,1.053029399,0.822746614,0.944930453,0.710365693,0.924271863,0.894695279,0.803401401,0.929170805,1.392154442,1.312839178,1.054642883,1.041450051,1.591858341,1.333748176,1.24007366,1.054648889,1.112998671,1.04841328,1.249031081,1.011583375,1.210891072,0.96316028,0.523227184,0.608223137,0.932642912,1.058204886,1.082513312,0.762420486,0.711487702,0.609578068,1.166603489,0.869655859,1.062814689,1.109241589,0.896894976,0.664069833,1.17134886,0.687567644,0.86692586,0.819365543,0.825503657,1.025277194,1.809637117,1.583394205,1.268912165,1.037938652,0.994801807,0.92354113,1.239844507,1.319885286,1.006319957,0.963866354,1.3948154,1.346811557,1.268474895,1.133902873,1.374484668,1.148281361,1.292109791,1.06344592,1.505189455,1.197729658,1.025971059,0.876206819,0.946732952,0.77577149
1119,1918,0.524086617,0.631421188,0.8894114,0.920080238,0.863120064,1.011647629,0.945175414,0.897264932,1.039261007,1.021629261,1.45624473,1.365699478,1.132512891,1.115449162,0.912023487,0.764393572,0.957422375,0.991567316,1.030584586,0.93294391,1.26889641,1.218047808,0.63248519,0.896270024,1.014052239,0.962685846,0.67636975,0.89851364,0.729490133,0.836789489,0.912571875,0.925158975,0.890724873,0.975744566,1.103766697,1.008410358,1.235425461,1.193342245,0.917049485,0.94898326,0.775034954,0.901046377,1.026738421,0.980979092,0.820318688,0.787757872,1.222433012,0.825400108,1.088942003,0.947898971,1.185488251,1.096562841,1.310447362,1.107818856,1.148612286,0.982602763,0.638705617,0.911694892,0.730582241,0.745480644,1.066682924,0.947096308,0.44374324,0.484124667,1.016816317,0.880225722,0.91285564,0.897483356,0.973405356,1.000217828,1.219109553,1.049656227,0.862255403,0.931687747,0.934349545,1.094094813,0.74002499,0.414415463,1.363384249,1.148518906,1.045170492,1.008266498,0.902507987,0.916627373,1.338335423,1.313088339,0.909331383,0.764260298,1.383436555,1.259216287,1.165772466,0.995090974,1.407037125,1.231619553,1.504507422,1.240597003,1.139388182,1.060484356,1.032570967,0.957856993
1120,1919,0.326428407,0.53749654,0.959591887,1.035387071,0.858549371,0.975975238,0.953767067,0.934582141,0.924504896,0.904819417,0.915622635,0.675349379,0.687893607,0.607566034,0.884773082,0.854166332,0.879395249,0.899308908,1.106986485,1.053860103,1.319669024,1.161941368,0.721569482,0.990375278,1.002966994,0.979119075,0.671361758,0.836977738,0.812223579,0.974863225,0.872989295,0.932125858,1.008816021,1.095646223,1.217803955,1.136206718,1.392797327,1.273476723,0.954111216,0.997117778,0.891735036,1.044346474,0.645212751,0.620220244,0.922038097,1.008373017,1.340714248,1.063637858,1.09048992,1.015135739,0.983839685,0.883291431,1.218022176,0.990011143,1.130235969,1.01867931,0.653187812,0.939676974,0.529217313,0.580167545,0.958746982,0.923561705,0.805302818,0.938056522,0.963140692,0.944203363,0.934147663,0.972399124,0.971872017,1.016197936,0.971589879,0.787462648,0.94705127,1.040603936,0.607760643,0.678972495,1.136704059,1.016098003,0.39259851,0.235711124,0.773898659,0.774381135,0.705777787,0.718077354,0.88591369,0.725304421,0.828781423,0.778229566,1.036417491,0.891834158,0.223114678,0.090697642,0.731838542,0.496896476,0.822001028,0.561174653,0.995841047,0.916464116,1.06824001,1.003798793
1121,1920,0.828870921,1.172230339,0.760041841,0.797477066,0.805726301,0.918876177,0.870452379,0.851799872,0.524838241,0.557274027,0.309070418,0.339910186,0.115827066,0.205647966,1.162853538,1.134518356,0.63219683,0.69479511,0.886494398,0.807194165,1.136003145,0.938154055,0.722090951,0.958025956,1.122737973,1.099723638,0.816025199,1.008409883,0.794418772,0.885362564,0.755497152,0.813117777,0.830626009,0.863836556,0.934919656,0.80473993,0.861649931,0.650220023,0.822241712,0.854517243,0.657656846,0.769036383,1.278238812,1.281248902,1.167686674,1.176170697,1.226353188,0.982361312,1.105339302,1.018912129,1.074025432,1.038570467,0.940025769,0.750690209,0.983074926,0.855327301,0.70882426,0.996516901,0.859126871,0.937135201,0.876169492,0.889515807,0.637107126,0.749372217,0.821586751,0.824576962,1.22604253,1.266732691,0.576023183,0.583134289,0.633395013,0.605553787,0.583994638,0.635359793,0.76631783,0.990817459,1.374463713,1.276581022,1.580173555,1.575110386,0.997163424,1.041276631,1.222009212,1.292278145,0.937364568,0.914311301,1.44632581,1.473358252,1.651971593,1.556228051,0.954997511,1.03620293,0.478335981,0.601139938,0.470188403,0.550634247,0.870294605,0.861441555,0.775042726,0.753142266
1122,1921,1.286048795,1.390062866,0.936609962,1.074260763,0.970220685,1.082821082,1.12828913,1.166787713,0.877107751,1.129652515,1.444830447,1.715666132,1.210109963,1.471501825,0.958030397,0.920329145,0.765168028,0.947173804,0.978219979,1.01498013,1.121195636,0.99911214,0.857677738,1.09925914,1.545574893,1.49507032,0.895877717,1.00184471,0.984852257,1.083487921,0.897291359,1.011046811,0.957724034,1.048698224,1.140497457,1.14582623,1.139559265,1.106809787,0.928152973,1.027242822,0.853654262,1.072657522,1.159062563,1.10577697,1.002316483,0.946456536,1.520795743,1.310685009,1.250799239,1.194837011,1.13203388,1.090775076,1.08418268,1.043102407,1.090389479,1.084828104,0.895224562,1.180872159,1.388876737,1.479352617,1.11289662,1.176492146,0.77972405,0.931798342,1.03633458,1.12565391,1.173729867,1.08391315,0.930661458,1.154328531,1.144038089,1.333841564,0.705938731,0.933383558,0.761142668,0.938078849,1.751446314,1.544208327,1.530561367,1.48950505,1.212170016,1.224317909,1.419475673,1.407822413,0.852628721,0.886442451,1.394098239,1.270580942,1.387344882,1.215865909,1.268919872,1.319854236,0.824088343,1.090925891,0.759934341,1.053268595,1.103167613,1.138465887,1.050528,1.101381331
1123,1922,1.119671472,1.025631851,0.937672434,0.9911287,0.964063954,1.019320307,0.806402204,0.746358977,0.690967255,0.811056147,1.44654561,1.245415842,1.390317183,1.405236731,0.744627414,0.746001293,0.849897464,0.996471729,0.826853524,0.837581092,1.107990939,0.979643247,0.736608529,0.879347017,1.305750688,1.017729948,0.631997219,0.679527976,0.784598558,0.817127058,0.754729858,0.871986956,0.887951153,0.941712701,0.814911021,0.735400633,1.135154007,1.028958785,0.916685928,0.972848386,0.937826133,1.051061326,0.815063376,0.817007328,1.057048038,1.036449457,1.405744133,1.082501915,1.160013894,1.029637074,1.045475356,0.978294109,0.929917649,0.885842354,0.841500767,0.79580889,0.598804599,0.771837671,1.170961878,1.087054355,0.989364058,0.936083242,0.943840224,1.109164033,0.995184921,0.997047649,1.083165254,0.977682357,0.90711569,0.973590082,0.887548954,0.834020835,0.722428259,0.917719509,0.860381106,1.036294878,1.724499167,1.424783135,0.827129821,0.634153014,0.870731563,0.789882887,1.052721356,0.94326062,1.014170126,1.089174427,1.155261469,0.979902623,0.9577935,0.756605801,0.735391512,0.698670602,0.758524564,0.891804779,0.732092451,0.85211176,0.790724634,0.775312752,0.779952458,0.791961842
1124,1923,1.379749494,1.340953807,1.069809938,1.122852729,1.086978572,1.114961975,1.163481619,1.217196399,0.787991903,0.962800379,1.16274406,0.937396641,1.153133092,1.057219446,0.963641887,1.005357424,0.943261373,1.038657851,0.902911508,0.987578439,1.332664746,1.243552616,0.910515278,1.128978049,1.133099299,0.948172773,1.146109784,1.33334991,1.12291171,1.208408472,0.732011675,0.916137779,0.861048725,0.918054444,0.814308026,0.885724131,1.009554925,0.959326868,0.971138579,1.023460105,0.909695182,0.944291234,1.398359556,1.37822118,0.957679565,0.91672423,1.231207503,0.970135081,1.344799753,1.260635428,1.165031543,1.135494838,0.906278567,0.937144187,0.804159672,0.874525466,0.963409531,1.23320592,1.973125088,1.883023757,0.81575715,0.808731929,0.524550923,0.589254832,1.079697522,1.076380159,1.104284147,1.067263067,0.9684752,1.026977428,0.935422256,0.996946922,0.899340578,1.096597997,0.945063242,1.073662332,1.543501372,1.243973044,1.086821089,1.002893475,1.160859551,1.166222175,1.321042984,1.233420964,1.331437675,1.348568737,1.161096373,1.042229796,1.167759655,1.037800324,0.899660577,0.98691213,0.927967639,1.088887414,0.980818417,1.13174307,0.795004819,0.879560268,1.06503791,1.148468266
1125,1924,0.879201306,0.693709503,1.037961154,1.003597999,0.927362585,0.909092947,0.680228838,0.632829237,0.555790531,0.715409002,1.278381366,1.200217668,1.31855854,1.211185156,1.07217026,1.115741193,0.91658674,0.924634731,0.914326382,0.979869209,1.10538705,0.914660694,0.669294557,0.829723778,1.074347903,0.95460921,0.741332706,0.684482594,0.760466201,0.75169169,0.696615429,0.854821624,0.868637756,0.957601705,0.987070688,1.070756331,0.875449593,0.887956628,1.018795816,1.052668889,0.95201593,1.020563009,0.733130878,0.631134897,0.619901084,0.627783018,1.102955839,0.887089264,1.028484945,0.817078353,0.906054108,0.835830689,0.936397887,0.996454911,0.874055247,0.982914338,0.549481377,0.739749988,1.157650657,0.906385987,0.843890273,0.927209134,1.078017831,1.229120106,1.018071825,0.989348332,0.779762246,0.722349119,0.940226678,0.950392541,0.819158159,0.857902374,1.026009046,1.124050871,1.008314083,1.033365377,1.134368994,0.797540701,1.478823397,1.461385545,1.196348398,1.13345918,0.960910579,0.872441059,0.997488346,0.867950655,1.017375893,0.921945896,0.914928888,0.825744135,1.387884444,1.396631784,0.55273447,0.627946551,0.737959294,0.755802099,0.841956838,0.948984177,0.83495485,0.849668185
1126,1925,0.879594034,0.910824749,1.165604331,1.139621359,1.018418694,1.074395302,1.103326779,1.225757229,0.84951691,1.085871004,1.385607136,1.21730184,1.173324142,1.052261783,1.310210209,1.301835855,1.069017224,1.088909007,0.978409012,1.027835872,1.099136208,0.988970137,0.981160652,1.198642043,0.814496997,0.739583762,1.052758131,1.132768537,1.012055267,1.117415789,0.791823385,0.971752627,0.857549275,0.936777098,0.862219673,0.883091097,0.971461951,0.993553122,1.019037819,1.026139708,1.093146633,1.116862185,0.991206687,1.061400314,0.931061405,1.086880669,1.000561269,0.866889393,1.112902872,1.051510568,0.975936582,0.976402239,0.974115882,1.009366367,1.098146247,1.179777772,0.786151356,1.112299302,1.457563712,1.258781184,1.028915386,1.114053666,0.694505757,0.740906582,0.892838934,0.883347383,0.96073886,1.023063358,0.764707084,0.809882682,0.861797114,0.975305667,1.241458566,1.245947982,0.96109266,0.991315638,0.59543803,0.408718094,1.656089286,1.479368697,0.916790649,0.837197089,0.971016514,0.939089732,1.231057926,1.147198524,0.549450053,0.508610041,0.970578451,0.925531747,1.556699216,1.475773071,0.893457034,1.106180475,1.039502777,1.188244836,0.864265142,0.966114576,0.879175624,0.934357562
1127,1926,0.4811967,0.541868543,1.038415639,0.955025346,0.873554222,0.870424247,0.888680626,0.899823639,0.756366157,0.913805581,0.961368697,0.756753533,1.268736368,1.153154109,0.918469939,0.812796939,1.091793114,1.064252223,1.002292294,1.029493577,1.029296484,0.938046162,0.926778469,1.037009434,1.25155814,1.321801115,0.835161552,0.798581879,0.887618159,0.915022548,0.874694175,0.99798473,0.731555089,0.814840136,1.011251019,1.069579327,1.136018166,1.139635068,0.878379707,0.871925475,0.948511177,0.89650076,0.75500026,0.752674537,0.84575876,0.879024438,1.045838821,0.951191543,1.001318362,0.933246078,0.875673812,0.87394775,1.085123853,1.101360326,1.159822563,1.139424999,0.702933649,0.943353573,0.333322905,0.203315918,1.133158642,1.127237282,1.370803104,1.461764532,0.993629272,1.041992431,1.127568148,1.13655758,0.864457177,0.98416839,1.069960419,1.14336176,1.057152852,0.961090788,1.073696997,1.10556559,1.092472679,1.070432739,1.2570877,1.013069933,1.13507699,1.128085493,0.977172345,0.986035059,0.781957353,0.654742802,0.906494179,1.035762453,0.830209799,0.821788304,1.058345177,0.896798346,1.026478649,1.111729239,0.91549705,0.899525968,1.098894143,1.179504783,1.098379736,1.182797124
1128,1927,0.844245972,1.095324365,1.17226902,1.125668986,1.10286067,1.139597998,0.880488659,0.912982778,0.946709832,1.092178347,0.785363188,0.788628172,0.570746788,0.471554116,0.911547846,0.917380841,1.073590811,1.005431098,1.056729483,1.058755474,1.08499569,1.044358175,0.856113057,0.929537693,1.22295014,1.134593389,0.785714748,0.884902338,0.878548495,0.924837689,0.78457432,0.892784349,0.896346398,1.031354851,1.082334376,1.079548882,1.312598029,1.24231175,0.991962406,1.054668349,0.997504404,1.009935317,0.583748802,0.679997019,0.7453131,0.848683929,0.951841031,0.884693556,0.942841157,0.906656955,0.885633916,0.922936872,1.081885707,1.0479553,1.06508613,0.97393779,0.764706227,1.010291367,0.703490585,0.763344336,1.136278602,1.0710767,0.610806752,0.59353473,1.017210781,1.033053721,1.139800568,1.082122208,0.970197355,1.060110942,1.241872363,1.21162871,1.212746025,1.141102756,0.968452796,0.950460062,0.958770483,0.897644817,1.229632386,1.032211692,1.245349831,1.200622104,1.03584155,1.061529653,1.26458369,1.314115405,0.952305556,0.99569661,1.310944008,1.371167031,0.903156688,0.797627462,1.201786619,1.196633425,1.078584747,1.118590218,1.048561103,1.048385063,1.094365131,1.095180844
1129,1928,0.960834642,1.058198299,1.097389751,1.001503977,1.004018971,0.970431878,0.937124592,1.024070486,0.831467536,0.907031004,0.800580647,0.883662176,0.895539005,0.973323931,1.244882529,1.241486443,0.981400628,0.928746634,0.880848477,0.865469945,1.026721922,0.971336151,0.912545185,1.008951155,1.427343533,1.273086698,0.919165031,1.029647977,0.923311343,0.974760165,0.813887749,0.932865005,0.87773836,0.977547084,0.73594898,0.718319735,1.197998353,1.003139325,0.988303218,0.980745265,0.908937243,0.909360334,0.831475892,0.96368189,0.866083011,0.987265271,1.26732491,1.242482469,1.286405312,1.294337954,1.134816811,1.197713255,0.883807525,0.826425636,0.942996035,0.878037552,0.622882133,0.881063284,0.605065519,0.792835139,1.09763963,1.0160001,0.675986835,0.753983558,0.944283927,0.93235686,1.023868505,0.950480426,0.824714138,0.852587063,1.142784447,0.978419015,1.096062539,0.967921959,0.885175735,0.897301797,1.311987385,1.249483918,1.73289664,1.543240632,1.232086819,1.093128812,1.061135171,1.057439702,1.333608327,1.254591543,0.830342529,0.870786641,1.045365338,1.011964921,1.792848965,1.749947719,1.344441695,1.232105725,1.289549678,1.265728574,1.152514586,1.147319332,1.239363572,1.198997662
1130,1929,0.976255318,1.02192517,1.112394448,1.018980789,1.027160405,1.020880358,0.878439307,0.901135675,0.764130837,0.852388237,0.83078894,0.896913385,0.600381109,0.635589548,0.948094849,0.87559286,0.876971264,0.883131882,0.929542722,0.965321734,1.012437819,0.98430891,0.830360178,0.931002321,1.228095319,1.016076112,0.905491657,0.963291759,0.89853318,0.942229564,0.842313058,0.925800042,0.911719012,1.000136674,0.745126309,0.855117592,1.047395063,0.892950967,0.989618761,0.990912685,0.993784842,1.038721095,0.985272484,1.05468446,1.005515237,1.070741693,1.063691448,0.949763186,1.084620246,1.001370969,1.000457502,0.935025366,0.919914677,0.949734932,0.942610391,0.961592417,0.657009286,0.919682554,1.042922988,1.171196306,1.117804687,1.0483109,1.145270606,1.262953655,0.983950657,0.993863523,1.085947414,1.058994955,0.902114357,1.00390103,1.005238952,0.909131684,1.000192853,0.931531588,0.891362689,0.949703942,0.873607369,0.770506342,1.884212066,1.58840213,1.529381591,1.446941551,1.45114148,1.43551476,1.226242278,1.024357367,1.070112122,1.137164867,0.906591066,0.873871312,1.260284103,1.012236769,1.19789594,0.986467926,1.165063262,1.009364259,0.876590415,0.793799929,1.028857181,0.908381109
1131,1930,0.632055554,0.660721298,1.055980143,0.970602415,0.893892946,0.897422379,1.032170234,1.110695033,0.796745855,0.946204326,1.228167052,1.294869544,1.287130245,1.395007662,1.171291973,1.176781541,0.978508394,0.989133337,1.024999109,1.063955262,1.062210931,1.046021767,0.920305565,1.038299864,1.134605377,0.995123662,0.913594666,0.947266048,0.909058885,0.959531132,1.13077544,1.223201335,0.793923226,0.882826703,1.001374716,1.125886839,1.152925201,1.097099374,0.894236542,0.908336311,0.911322852,0.937881647,1.032311574,1.107210694,0.939349467,0.977151031,1.055124796,1.009914342,0.965741021,0.921347443,1.009246025,0.99832251,1.017360558,1.079351257,1.035831689,1.074009203,0.840580903,1.131934479,1.089261174,1.163629007,1.047320333,0.97389765,0.898608748,0.882769188,0.833266438,0.865208501,1.017136716,0.980772421,0.988286912,1.052277842,1.020506638,0.998707076,1.004757445,0.978981705,0.922947004,0.984809035,0.966312406,0.945698285,0.431371043,0.069557053,0.468253151,0.203184268,0.90897727,0.814524819,0.981754176,0.803091355,0.732817191,0.723916781,0.674276555,0.692242934,0.776214561,0.590479752,1.175862845,1.038893226,1.49565911,1.401023363,1.119905638,1.097542574,1.113902102,1.021228267
1132,1931,0.150140285,0.320171299,0.935692126,0.88203786,0.865053362,0.891708987,0.709820551,0.707245127,0.931829167,1.062552705,1.172023513,1.102454489,1.294804314,1.213360199,0.59386988,0.510480977,1.083962612,1.087587563,1.108538832,1.113469117,0.960610758,0.927420912,0.664221178,0.751349089,0.672950047,0.567184237,0.746442159,0.808889215,0.767200561,0.813651482,0.814134753,0.781510159,0.833651699,0.95437889,1.139615494,1.166097966,1.21139405,1.097768786,0.88206359,0.947711109,0.966601927,1.023279932,0.834840062,0.847341322,0.312097988,0.334081469,0.654264389,0.651772136,0.708441263,0.671021401,0.672809775,0.68675926,1.058480475,1.052439736,1.008298174,0.999220957,0.574662721,0.745320381,0.536924544,0.504710475,0.995266285,0.957217102,0.888930043,0.954098948,0.706426482,0.787948538,0.526354219,0.503302182,0.873557723,0.897510251,0.988227535,0.961947968,1.060762173,1.045752913,1.007591893,1.067189587,1.165039763,1.18195288,1.402476855,1.300964261,1.441396216,1.505409763,0.801481596,0.752575944,0.672750338,0.643559544,1.027481279,1.110593462,0.602366766,0.675566101,1.782319843,1.770156594,0.885697115,0.77463733,0.761860269,0.496265504,0.97914088,0.942676307,1.294849818,1.195150347
